date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:43:00	1769824/1769824	---M--	200	added ('OK')	image/png	etag:%2247b6a2df4b84c442a492ede07dc0898a%22	https://anvogue-html.vercel.app/assets/images/product/fashion/1-3.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/product/fashion/1-3.png	(from https://anvogue-html.vercel.app/product-style1.html)
18:43:00	335939/335939	---M--	200	added ('OK')	image/png	etag:%22bb47ddf852561d2d4cc307df99bdda45%22	https://anvogue-html.vercel.app/assets/images/product/fashion/4-3.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/product/fashion/4-3.png	(from https://anvogue-html.vercel.app/product-style1.html)
18:43:01	11269/11269	---MCZ	200	added ('OK')	application/javascript	etag:W/%22383e44683488bbd25911b5491c86ebee%22	https://anvogue-html.vercel.app/assets/js/blog.js	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/js/blog.js	(from https://anvogue-html.vercel.app/blog-default.html)
18:43:02	198018/198018	---M--	200	added ('OK')	image/png	etag:%22425abab6f44df1290de05cb4cee40083%22	https://anvogue-html.vercel.app/assets/images/other/about-us1.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/other/about-us1.png	(from https://anvogue-html.vercel.app/about.html)
18:43:02	190273/190273	---M--	200	added ('OK')	image/png	etag:%22b7d52cd368ab52d8294e77a9baf9681c%22	https://anvogue-html.vercel.app/assets/images/other/about-us2.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/other/about-us2.png	(from https://anvogue-html.vercel.app/about.html)
18:43:03	329341/329341	---M--	200	added ('OK')	image/png	etag:%229bb58ef979bec4687aef7039b77ea64f%22	https://anvogue-html.vercel.app/assets/images/other/about-us3.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/other/about-us3.png	(from https://anvogue-html.vercel.app/about.html)
18:43:04	509581/509581	---M--	200	added ('OK')	image/png	etag:%22387e853eb2d5b3675939f581352b32db%22	https://anvogue-html.vercel.app/assets/images/other/store-list-office1.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/other/store-list-office1.png	(from https://anvogue-html.vercel.app/store-list.html)
18:43:04	429385/429385	---M--	200	added ('OK')	image/png	etag:%226cd0211aa586146b86f6725795e972e0%22	https://anvogue-html.vercel.app/assets/images/other/store-list-office2.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/other/store-list-office2.png	(from https://anvogue-html.vercel.app/store-list.html)
18:43:05	26217/26217	---M--	200	added ('OK')	image/png	etag:%224fb338032f8be3d48e01c04bdf9ae99a%22	https://anvogue-html.vercel.app/assets/images/other/404-img.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/other/404-img.png	(from https://anvogue-html.vercel.app/page-not-found.html)
18:43:05	559223/559223	---M--	200	added ('OK')	image/png	etag:%22a8f2c8eca6e12394b581d7553b566413%22	https://anvogue-html.vercel.app/assets/images/other/store-list-office3.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/other/store-list-office3.png	(from https://anvogue-html.vercel.app/store-list.html)
18:43:06	1045341/1045341	---M--	200	added ('OK')	image/png	etag:%22afd7f8af573ad1267a0fb3d79352d582%22	https://anvogue-html.vercel.app/assets/images/other/bg-coming-soon.png	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/images/other/bg-coming-soon.png	(from https://anvogue-html.vercel.app/coming-soon.html)
18:43:06	13412/13412	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222a959ed24aa5ba43b19e53f2c73b1fd6%22	https://anvogue-html.vercel.app/assets/css/icomoon/fonts/icomoon.eot?iv703h	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/css/icomoon/fonts/icomoon7531.eot	(from https://anvogue-html.vercel.app/assets/css/icomoon/style.css)
18:43:06	13248/13248	---MCZ	200	added ('OK')	font/ttf	etag:W/%221529f6e7f97921e95039d7025fc9db38%22	https://anvogue-html.vercel.app/assets/css/icomoon/fonts/icomoon.ttf?iv703h	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/css/icomoon/fonts/icomoon7531.ttf	(from https://anvogue-html.vercel.app/assets/css/icomoon/style.css)
18:43:07	13324/13324	---M--	200	added ('OK')	font/woff	etag:%22135be7eefe4a63dff4b51cfd0987369b%22	https://anvogue-html.vercel.app/assets/css/icomoon/fonts/icomoon.woff?iv703h	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/css/icomoon/fonts/icomoon7531.woff	(from https://anvogue-html.vercel.app/assets/css/icomoon/style.css)
18:43:07	50635/50635	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b6e0a94157c1f71a3687f791b7cf67da%22	https://anvogue-html.vercel.app/assets/css/icomoon/fonts/icomoon.svg?iv703h	C:/Users/monuk/Downloads/Shooping%20Site/anvogue-html.vercel.app/assets/css/icomoon/fonts/icomoon7531.svg	(from https://anvogue-html.vercel.app/assets/css/icomoon/style.css)
